Eventid,Name,Starttime,Endtime,Latitude,Longitude,Type,AreaTotal,AreaSource,AreaSourceLow,AreaSourceHigh,Volume,VolumeLow,VolumeHigh,Mass,MassLow,MassHigh,H,HLow,HHigh,StationNetwork,StationName,StationChannel,StationLocationCode,StationLatitude,StationLongitude,StationElevation,RecordSource,StationDistance,DetectHF,DetectLP,DetectVHF,if_downloaded,StationChannel_Available,SignalSamplingRate,if_processed,SNR,Spec2VecProcessed
10,Mount St Helens,2006-05-29 16:08:08,2006-05-29 16:11:21,46.1957,-122.188,rock fall,,,,,75000.0,50000.0,100000.0,,,,380.0,330.0,400.0,UW,FL2,EHZ,,46.19622,-122.35149,1378.0,IRIS,12.713,1.0,,,True,EHZ,100.0,True,40.96342516181558,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,WSLR,BHZ,,50.1265,-122.9212,906.0,sac,64.733,1.0,1.0,,False,,,False,0.0,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,WPB,EHZ,,49.6478,-123.2094,260.0,IRIS,107.871,1.0,0.0,,True,EHZ,100.0,True,9.336176206294317,True
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,LLLB,BHZ,,50.609,-121.8815,700.0,IRIS,109.984,1.0,1.0,,True,BHZ,40.0,True,9.96391166379309,True
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,SHB,BHZ,,49.593,-123.8805,1143.0,IRIS,117.164,1.0,1.0,,True,BHZ,40.0,True,9.204644976457995,True
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,TXB,EHZ,,49.6969,-124.436,515.0,IRIS,123.917,1.0,,,True,EHZ,100.0,True,11.112017852206806,True
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,BIB,EHZ,,49.4103,-123.3105,38.0,IRIS,133.371,1.0,,,True,EHZ,100.0,True,9.036380160079986,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,CBB,BHZ,,50.0316,-125.3653,319.0,IRIS,151.608,1.0,1.0,,True,BHZ,40.0,True,8.327284481033969,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,NLLB,BHZ,,49.2274,-123.9881,192.0,IRIS,158.466,1.0,1.0,,True,BHZ,40.0,True,8.78257660147763,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,CN,ALB,EHZ,,49.2718,-124.8277,26.0,IRIS,178.98,1.0,,,True,EHZ,100.0,True,8.140267859384066,False
11,Mount Meager main,2010-08-06 10:27:35,2010-08-06 10:32:06,50.631077,-123.503866,rock slide-debris flow,9700000.0,900000.0,,,48500000.0,38800000.0,58200000.0,100000000000.0,80000000000.0,120000000000.0,2138.0,,,PB,B927,EHZ,,49.2188,-124.8113,39.0,IRIS,183.291,1.0,,,True,EHZ,100.0,True,9.063058598700833,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,JCW,EHZ,,48.19533,-121.92746,792.0,IRIS,11.211,1.0,,,True,EHZ,100.0,True,21.074727304801865,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,TA,B05D,BHZ,,48.2641,-122.096,153.0,IRIS,18.716,1.0,1.0,,True,BHZ,40.0,True,12.139643529493153,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,CMW,EHZ,,48.42352,-122.12026,1190.0,IRIS,25.921,1.0,,,True,EHZ,100.0,True,19.786731228983133,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,MRBL,HHZ,,48.5183,-121.4845,75.0,IRIS,37.631,1.0,1.0,,True,HHZ,100.0,True,4.17879399900708,False
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,HTW,EHZ,,47.80377,-121.76887,833.0,IRIS,53.228,1.0,,,True,EHZ,100.0,True,8.515096856851835,False
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,GPW,EHZ,,48.11789,-121.13788,2354.0,IRIS,55.559,1.0,,,True,EHZ,100.0,True,8.850652025332296,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,MBW,EHZ,,48.78384,-121.90093,1676.0,IRIS,56.207,1.0,,,True,EHZ,100.0,True,9.098033926933695,True
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,UW,TOLT,BHZ,,47.6947,-121.6895,541.0,IRIS,66.079,1.0,1.0,,True,BHZ,40.0,True,4.813705642253325,False
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,TA,A04D,BHZ,,48.7201,-122.7063,13.0,IRIS,80.309,1.0,1.0,,True,BHZ,40.0,True,3.2691652680960632,False
12,Oso main,2014-03-22 17:37:25,2014-03-22 17:40:39,48.286314,-121.85259,debris avalanche-flow,980000.0,,,,8300000.0,7300000.0,9200000.0,16600000000.0,14600000000.0,18400000000.0,180.0,,,TA,C06D,BHZ,,47.9229,-120.8943,544.0,IRIS,81.164,1.0,1.0,,True,BHZ,40.0,True,3.2426196848129947,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV07,HHZ,,38.44215,-108.64437,2040.0,IRIS,106.969,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV15,HHZ,,38.34154,-108.48006,2234.0,IRIS,107.916,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV22,HHZ,,38.53523,-108.7873,1925.0,IRIS,108.193,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,TA,O20A,BHZ,,40.1348,-108.2416,1915.0,IRIS,111.035,1.0,1.0,,True,BHZ,40.0,True,8.18367780143842,True
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV21,HHZ,,38.5612,-108.97492,2235.0,IRIS,119.175,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV12,HHZ,,38.31751,-108.80231,2092.0,sac,126.441,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV04,HHZ,,38.39124,-108.90307,2176.0,sac,126.486,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV23,HHZ,,38.45199,-109.01116,2456.0,IRIS,129.053,1.0,0.0,,False,,,False,0.0,False
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV01,HHZ,,38.13421,-108.56892,2191.0,IRIS,131.817,1.0,0.0,,True,EHZ,100.0,True,5.805969062760986,True
13,West Salt Creek main,2014-05-25 23:43:40,2014-05-25 23:47:27,39.164951,-107.8469,rock slide and rock avalanche,2300000.0,1200000.0,1000000.0,,54500000.0,41500000.0,67500000.0,,,,636.0,,,RE,PV01,EHZ,,38.1344,-108.5703,2182.0,IRIS,131.855,1.0,,,True,EHZ,100.0,True,5.805969062760986,True
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RD01,BHZ,,60.4883,-152.7046,1830.0,sac,3.202,1.0,,,False,,,False,0.0,False
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RSO,EHZ,,60.4616,-152.756,1921.0,IRIS,3.234,1.0,,,True,EHZ,99.99925231933594,True,2.476329033923716,False
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDW,BHZ,,60.5208,-152.7376,1401.0,IRIS,3.653,1.0,,,True,BHZ,50.0,True,5.0594408971169695,True
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDN,EHZ,,60.5224,-152.7401,1400.0,IRIS,3.771,1.0,,,True,EHZ,100.0,True,3.487804609751908,False
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,REF,EHZ,,60.4888,-152.694,1641.0,IRIS,3.781,1.0,,,True,EHZ,100.0,True,4.32702304990063,True
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RD03,BHZ,,60.4705,-152.8199,1643.0,sac,3.851,1.0,,,False,,,False,0.0,False
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDWB,BHZ,,60.4875,-152.8425,1546.0,IRIS,4.4,1.0,,,True,BHZ,50.0,True,5.122364839291077,True
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RED,EHZ,,60.4196,-152.7742,1071.0,IRIS,7.918,1.0,,,True,EHZ,100.0,True,4.466551770897686,True
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,DFR,EHZ,,60.5913,-152.6882,1090.0,IRIS,11.959,1.0,,,True,EHZ,99.99925231933594,True,3.967264807794384,False
14,Redoubt 2,2009-03-23 10:03:16,2009-03-23 11:43:33,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,NCT,EHZ,,60.5621,-152.9293,1136.0,IRIS,12.143,1.0,,,True,EHZ,99.99925231933594,True,4.688002638600471,True
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RD01,BHZ,,60.4883,-152.7046,1830.0,sac,3.202,1.0,,,False,,,False,0.0,False
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDW,BHZ,,60.5208,-152.7376,1401.0,IRIS,3.653,1.0,,,True,BHZ,50.0,True,11.795873736187886,True
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDN,EHZ,,60.5224,-152.7401,1400.0,IRIS,3.771,1.0,,,True,EHZ,100.0,True,6.758747239575688,False
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,REF,EHZ,,60.4888,-152.694,1641.0,IRIS,3.781,1.0,,,True,EHZ,100.0,True,5.217581934027423,False
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RD03,BHZ,,60.4705,-152.8199,1643.0,sac,3.851,1.0,,,False,,,False,0.0,False
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RED,EHZ,,60.4196,-152.7742,1071.0,IRIS,7.918,1.0,,,True,EHZ,100.0,True,10.387569374293795,True
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,DFR,EHZ,,60.5913,-152.6882,1090.0,IRIS,11.959,1.0,,,True,EHZ,99.99949645996094,True,7.925564739601739,True
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,NCT,EHZ,,60.5621,-152.9293,1136.0,IRIS,12.143,1.0,,,True,EHZ,99.99949645996094,True,11.916469369679575,True
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,RDT,EHZ,,60.5726,-152.4075,930.0,IRIS,21.543,1.0,,,True,EHZ,99.99949645996094,True,7.533404318966758,False
15,Redoubt 3,2009-03-23 12:37:53,2009-03-23 13:41:27,60.49044,-152.76269,"lahar, explosions",,,,,50000000.0,10000000.0,100000000.0,,,,2400.0,2200.0,2600.0,AV,BKG,EHZ,,61.0696,-152.265,1009.0,IRIS,69.998,1.0,,,True,EHZ,99.99949645996094,True,8.949128105106697,True
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RD01,BHZ,,60.4883,-152.7046,1830.0,sac,3.202,1.0,,,False,,,False,0.0,False
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RDW,BHZ,,60.5208,-152.7376,1401.0,IRIS,3.653,1.0,,,True,BHZ,50.0,True,3.669800284971149,False
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RDN,EHZ,,60.5224,-152.7401,1400.0,IRIS,3.771,1.0,,,True,EHZ,100.0,True,5.169729780896756,True
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,REF,EHZ,,60.4888,-152.694,1641.0,IRIS,3.781,1.0,,,True,EHZ,100.0,True,3.993300222697499,False
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RD03,BHZ,,60.4705,-152.8199,1643.0,sac,3.851,1.0,,,False,,,False,0.0,False
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RDWB,BHZ,,60.4875,-152.8425,1546.0,IRIS,4.4,1.0,,,True,BHZ,50.0,True,3.81886494159785,False
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RED,EHZ,,60.4196,-152.7742,1071.0,IRIS,7.918,1.0,,,True,EHZ,100.0,True,7.207220691386308,True
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,DFR,EHZ,,60.5913,-152.6882,1090.0,IRIS,11.959,1.0,,,True,EHZ,99.99949645996094,True,6.062726072328802,True
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,NCT,EHZ,,60.5621,-152.9293,1136.0,IRIS,12.143,1.0,,,True,EHZ,99.99949645996094,True,4.418101658526676,True
16,Redoubt 20,2009-04-04 14:31:22,2009-04-04 15:49:58,60.49044,-152.76269,"lahar, explosions",,,,,155000000.0,60000000.0,250000000.0,,,,2400.0,2200.0,2600.0,AV,RDT,EHZ,,60.5726,-152.4075,930.0,IRIS,21.543,1.0,,,True,EHZ,99.99949645996094,True,4.752890179327592,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,MTM,EHZ,,46.02533,-122.21287,1121.0,IRIS,5.3,1.0,,,False,,,False,0.0,False
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,JUN,EHZ,,46.14706,-122.15243,1049.0,IRIS,12.802,1.0,,,True,EHZ,100.0,True,4.75230532435744,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,HSR,EHZ,,46.17428,-122.18065,1720.0,IRIS,14.147,1.0,,,True,EHZ,100.0,True,5.075424448587963,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,SEP,EHZ,,46.20021,-122.1906,2116.0,IRIS,16.522,1.0,,,True,EHZ,100.0,True,4.256190760572104,False
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,FL2,EHZ,,46.19622,-122.35149,1378.0,IRIS,16.731,1.0,,,True,EHZ,100.0,True,5.033297333732789,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,EDM,EHZ,,46.19717,-122.15121,1609.0,IRIS,17.453,1.0,,,True,EHZ,100.0,True,5.247431741449634,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,YEL,EHZ,,46.20955,-122.18899,1750.0,IRIS,17.545,1.0,,,True,EHZ,100.0,True,4.794742306128748,True
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,SOS,EHZ,,46.24386,-122.13787,1270.0,IRIS,22.551,1.0,,,True,EHZ,100.0,True,3.342376275305288,False
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,TDL,EHZ,,46.35067,-122.21704,1400.0,IRIS,32.515,1.0,,,True,EHZ,100.0,True,3.912825684693473,False
17,Swift No 2 Dam,2002-04-21 13:30:27,2002-04-21 13:58:33,46.059698,-122.260326,"dam failure, outburst flood",,,,,3000000.0,,,,,,,,,UW,RVW,EHZ,,46.14794,-122.74347,460.0,IRIS,38.622,1.0,,,True,EHZ,100.0,True,3.930291246256346,False
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AK,DCPH,BHZ,,59.0906,-138.2154,674.0,IRIS,88.866,0.0,1.0,,True,BHZ,50.0,True,4.067874947305868,False
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AK,BESE,BHZ,,58.5792,-134.8559,867.0,IRIS,128.581,1.0,1.0,,True,BHZ,50.0,True,7.404292583419454,True
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AT,SKAG,BHZ,,59.4601,-135.32897,134.0,IRIS,141.386,0.0,1.0,,True,BHZ,50.0,True,10.415917170949276,False
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AK,JIS,BHZ,,58.2758,-134.3848,10.0,IRIS,159.828,1.0,1.0,,True,BHZ,50.0,True,6.521576634171326,True
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AK,PNL,BHZ,,59.6659,-139.4036,477.0,IRIS,181.915,0.0,1.0,,True,BHZ,50.0,True,4.909419444170561,False
18,Mount La Perouse,2014-02-16 14:24:44,2014-02-16 14:29:10,58.561046,-137.07371,rock and ice avalanche,6500000.0,330000.0,190000.0,520000.0,14000000.0,9000000.0,22000000.0,68000000000.0,,,1779.0,,,AT,SIT,BHZ,,57.0569,-135.3244,19.0,IRIS,196.866,0.0,1.0,,True,BHZ,50.0,True,7.001440632784727,False
19,Mount Lituya main,2012-06-11 22:24:00,2012-06-11 22:26:52,58.793674,-137.442467,rock and ice avalanche,7900000.0,310000.0,200000.0,520000.0,13000000.0,2800000.0,60000000.0,20000000000.0,,,2400.0,2300.0,2500.0,AT,SKAG,BHZ,,59.4601,-135.32897,134.0,IRIS,141.429,1.0,1.0,,True,BHZ,50.0,True,11.84205772351318,True
19,Mount Lituya main,2012-06-11 22:24:00,2012-06-11 22:26:52,58.793674,-137.442467,rock and ice avalanche,7900000.0,310000.0,200000.0,520000.0,13000000.0,2800000.0,60000000.0,20000000000.0,,,2400.0,2300.0,2500.0,AK,PNL,BHZ,,59.6659,-139.4036,477.0,IRIS,148.545,1.0,1.0,,True,BHZ,50.0,True,11.83543730666545,False
19,Mount Lituya main,2012-06-11 22:24:00,2012-06-11 22:26:52,58.793674,-137.442467,rock and ice avalanche,7900000.0,310000.0,200000.0,520000.0,13000000.0,2800000.0,60000000.0,20000000000.0,,,2400.0,2300.0,2500.0,AT,YKU2,BHZ,,59.5121,-139.67104,10.1,IRIS,150.918,0.0,1.0,,True,BHZ,50.0,True,3.7480570555757806,False
19,Mount Lituya main,2012-06-11 22:24:00,2012-06-11 22:26:52,58.793674,-137.442467,rock and ice avalanche,7900000.0,310000.0,200000.0,520000.0,13000000.0,2800000.0,60000000.0,20000000000.0,,,2400.0,2300.0,2500.0,AK,BESE,BHZ,,58.5792,-134.8559,867.0,IRIS,151.373,1.0,1.0,,True,BHZ,50.0,True,13.540927960923211,True
19,Mount Lituya main,2012-06-11 22:24:00,2012-06-11 22:26:52,58.793674,-137.442467,rock and ice avalanche,7900000.0,310000.0,200000.0,520000.0,13000000.0,2800000.0,60000000.0,20000000000.0,,,2400.0,2300.0,2500.0,YY,IPA5,HHZ,,58.4498,-134.5369,297.0,IRIS,172.596,1.0,1.0,,True,HHZ,200.0,True,13.599621272653849,True
